field,venue_db_id,jif,unscaled_rank,scaled_rank,normed_rank,prob_upset_top,n_selected,frac_selected,ordinal_porc,ordinal_jif,subset_ordinal_porc,subset_ordinal_jif
Philosophy,1668136,0.6,-0.010872717498904528,-0.034861023269186685,0.36463475458450956,0.000138956369057,1,0.008695652173913,195.0,256.5,195.0,
Philosophy,1659942,,-0.04505999856481574,-0.14447516535179256,0.3385519294440457,9.752190353614073e-05,1,0.008695652173913,232.0,,232.0,
Philosophy,1664037,,0.05690173209213626,0.1824431294863359,0.4163425553384265,0.0002757468081082,1,0.008695652173913,119.0,,119.0,
Philosophy,1709081,,-0.20255377525239268,-0.6494449867796823,0.21839371533706398,1.984272181226292e-05,1,0.008695652173913,367.0,,367.0,
Philosophy,1647628,1.2,-0.0006502667140363644,-0.0020849399473023425,0.37243386548235086,0.0001648415379009,1,0.008695652173913,181.0,173.0,181.0,
Philosophy,1653761,,-0.08460583656930122,-0.27127036434530605,0.30838084986285613,6.745224391994273e-05,1,0.008695652173913,282.0,,282.0,
Philosophy,1674221,0.6,-0.13439978681375098,-0.4309239245809493,0.2703910812475929,3.9449605632548894e-05,1,0.008695652173913,324.0,256.5,324.0,
Philosophy,1672160,1.2,-0.03382937018524478,-0.10846657804992825,0.34712021879344246,0.0001109833217541,1,0.008695652173913,216.0,173.0,216.0,
Philosophy,1712979,0.4,-0.02159719872526577,-0.06924675890701629,0.3564526248617605,0.0001264374215104,1,0.008695652173913,207.0,278.0,207.0,
Philosophy,1659714,0.4,-0.05205807435579521,-0.16691298579672248,0.33321282140489156,9.138439867205028e-05,1,0.008695652173913,242.0,278.0,242.0,
Philosophy,1647409,0.3,0.09098102277504157,0.2917110237008079,0.4423429903563367,0.0003951342559306,1,0.008695652173913,88.0,287.0,88.0,
Philosophy,1680170,,0.003577683324893981,0.011471069826975317,0.3756595353259231,0.0001426112310515,1,0.008695652173913,175.0,,175.0,
Philosophy,1663629,0.3,-0.2004373086327852,-0.6426589931141587,0.22000845119887238,2.0190008365603317e-05,1,0.008695652173913,365.0,287.0,365.0,
Philosophy,1647245,,-0.034729419434618665,-0.11135239181534598,0.3464335357213384,0.0001102460542105,1,0.008695652173913,218.0,,218.0,
Philosophy,1663628,1.4,0.05121349201979536,0.16420501472408114,0.4120027726315828,0.0002653320013905,1,0.008695652173913,122.0,149.5,122.0,
Philosophy,1647243,14.7,-0.030391270479620848,-0.09744305298808278,0.3497432806644459,0.0001141236242627,1,0.008695652173913,213.0,19.0,213.0,
Philosophy,1647240,0.8,-0.009750187606374427,-0.03126187331354843,0.3654911769143625,0.0001410439422915,1,0.008695652173913,193.0,223.5,193.0,
Philosophy,1651333,2.3,-0.08098689647762947,-0.2596670135952959,0.31114188199708487,5.11725545711114e-05,1,0.008695652173913,278.0,89.5,278.0,
Philosophy,1647219,2.3,-0.11956796423356746,-0.3833688849007294,0.2817068636909955,4.64413452106225e-05,1,0.008695652173913,316.0,89.5,316.0,
Philosophy,1649267,2.2,-0.039055561520440776,-0.12522323320664008,0.3431329512923002,0.0001048239898106,1,0.008695652173913,224.0,95.0,224.0,
Philosophy,1649258,11.7,-0.017049979891802534,-0.054667082613631734,0.35992187746128673,0.0001334746616846,1,0.008695652173913,202.0,21.0,202.0,
Philosophy,1665637,,0.08691620241091993,0.27867805403954476,0.4392417785758393,0.0003770956881702,1,0.008695652173913,93.0,,93.0,
Philosophy,1647203,2.6,-0.04512578532166316,-0.14468609639653768,0.3385017381324845,0.0001021444119543,1,0.008695652173913,233.0,80.0,233.0,
Philosophy,1649246,2.4,-0.011773110112532306,-0.03774793795801626,0.3639478095462732,0.0001403396014741,1,0.008695652173913,196.0,85.0,196.0,
Philosophy,1655387,5.0,0.05922554467218408,0.18989393324670564,0.41811548361159745,0.0003015678269064,1,0.008695652173913,117.0,42.5,117.0,
Philosophy,1677915,2.1,-0.04795131007643487,-0.15374553201911167,0.33634603385267714,9.796922924154396e-05,1,0.008695652173913,237.0,101.5,237.0,
Philosophy,1649239,2.1,-0.054485037905397216,-0.17469452088991955,0.3313611951885655,8.998415437161877e-05,1,0.008695652173913,248.0,101.5,248.0,
Philosophy,1659533,1.3,-0.24607648822201753,-0.7889911774836249,0.18518852098900435,1.2878944702871572e-05,1,0.008695652173913,379.0,160.0,379.0,
Philosophy,1647254,15.1,0.047692823304974534,0.152916749945489,0.4093167156067749,0.0001674663194833,1,0.008695652173913,124.0,18.0,124.0,
Philosophy,1651367,,-0.02296377854228202,-0.07362840230067609,0.3554100072186961,0.0001211987576659,1,0.008695652173913,210.0,,210.0,
Philosophy,1686265,,-0.05608678573817593,-0.1798301797972253,0.3301391585907753,8.821956709220374e-05,1,0.008695652173913,252.0,,252.0,
Philosophy,1647380,13.3,0.03063861514371501,0.09823611029793788,0.39630538754820216,0.000212940439971,1,0.008695652173913,143.0,20.0,143.0,
Philosophy,1661713,,0.04550206093526265,0.14589254298384585,0.4076452965868377,0.0002476598172302,1,0.008695652173913,128.0,,128.0,
Philosophy,1653521,0.1,-0.18096412034468337,-0.5802224154963581,0.2348653146056655,2.447436913251259e-05,1,0.008695652173913,350.0,305.5,350.0,
Philosophy,1647373,4.7,-0.01960551709241557,-0.06286086138373399,0.35797215733540033,0.0001302306114273,1,0.008695652173913,205.0,46.0,205.0,
Philosophy,1667852,,-0.08022408725566389,-0.2572212303732476,0.3117238592392558,7.001136561401194e-05,1,0.008695652173913,277.0,,277.0,
Philosophy,1665792,1.6,-0.14015917502986225,-0.44939016051859454,0.26599701681564053,3.248976741838265e-05,1,0.008695652173913,326.0,135.0,326.0,
Philosophy,1647350,5.0,-0.03979561629554645,-0.12759605920327163,0.34256833431511996,9.83574564127905e-05,1,0.008695652173913,225.0,42.5,225.0,
Philosophy,1647280,,0.047011510264299,0.1507322666489274,0.4087969150156838,0.0002534194944013,1,0.008695652173913,126.0,,126.0,
Philosophy,1651435,8.3,0.2993751916305941,0.9598819727177579,0.6013351212623395,0.0032668857217446,1,0.008695652173913,19.0,26.0,19.0,
Philosophy,1651424,3.1,-0.1248650038103261,-0.40035269966109555,0.2776655432719677,4.410216096877404e-05,1,0.008695652173913,319.0,66.0,319.0,
Philosophy,1647325,3.7,-0.04502165046371147,-0.14435221043780166,0.3385811867229046,9.817691042055548e-05,1,0.008695652173913,231.0,53.0,231.0,
Philosophy,1700561,,-0.06678092457111055,-0.21411862909579385,0.3219801782767366,8.189730810814783e-05,1,0.008695652173913,263.0,,263.0,
Philosophy,1661645,1.6,0.014266104001273747,0.0457411850900338,0.3838141530327905,0.000181977019729,1,0.008695652173913,168.0,135.0,168.0,
Philosophy,1647287,7.8,-0.1262064343482215,-0.40465370731629136,0.27664211300588276,4.326410710103422e-05,1,0.008695652173913,320.0,29.0,320.0,
Philosophy,1648635,0.8,0.08891434540634911,0.2850846685281339,0.44076624067783976,0.0003847632366452,1,0.008695652173913,90.0,223.5,90.0,
Physics,1647094,44.7,0.8924904617012192,2.557487964660068,0.9529578753784006,0.3523960793419939,265,0.8803986710963455,2.0,8.0,2.0,3.0
Physics,1647092,50.5,0.9615505053655775,2.7553838953054566,1.0,0.5,263,0.8737541528239202,1.0,5.0,1.0,1.0
Physics,1647118,8.1,0.7346924410989069,2.1053077388139143,0.8454694673737193,0.1375413096615223,255,0.8471760797342193,3.0,60.5,3.0,12.0
Physics,1647245,,0.14337882797740192,0.41086111580431556,0.44268013793015826,0.0013465238316787,179,0.5946843853820598,66.0,,66.0,
Physics,1647108,9.4,0.4086327973527048,1.17096317108292,0.6233650842700745,0.010854194672309,169,0.5614617940199336,14.0,48.0,14.0,9.0
Physics,1654270,45.9,0.3334503534377884,0.9555231146148447,0.5721525204149029,0.0062617905675727,160,0.53156146179402,20.0,6.0,20.0,2.0
Physics,1647129,4.8,0.48066538208049475,1.377377106480643,0.6724320359802344,0.01991797926717,122,0.4053156146179402,9.0,93.5,9.0,16.0
Physics,1647150,4.7,0.3431247232643097,0.9832456343041159,0.5787424802073774,0.0068619454502048,106,0.3521594684385382,19.0,96.5,19.0,17.0
Physics,1647166,5.4,0.15566796049560266,0.4460764036534452,0.4510512143549319,0.0013703007346829,96,0.3189368770764119,58.0,81.5,58.0,13.0
Physics,1647179,4.3,0.11547563682985101,0.3309027536729779,0.4236731213449539,0.001053084902785,81,0.2691029900332226,81.0,111.0,81.0,20.0
Physics,1647487,5.1,0.2899030603039394,0.8307355870584697,0.5424890988206145,0.004173852247661,77,0.2558139534883721,28.0,88.0,28.0,14.0
Physics,1649748,8.8,0.708244963731437,2.0295208167509116,0.8274540497714055,0.1117359722950435,76,0.2524916943521594,5.0,52.0,5.0,10.0
Physics,1647595,4.6,0.32623777363867335,0.9348550102238733,0.5672394757692577,0.0069249010304284,68,0.2259136212624584,21.0,99.5,21.0,18.5
Physics,1665245,26.3,0.5644645758288591,1.6175090055388606,0.7295141330414413,0.0396138178993889,67,0.2225913621262458,7.0,15.0,7.0,4.0
Physics,1647121,3.5,0.04944294969090784,0.14168190495925082,0.3786931628527991,0.0006332780110522,67,0.2225913621262458,134.0,149.0,134.0,22.0
Physics,1647350,5.0,0.11818495661250984,0.33866648116801196,0.4255186481082302,0.0009954711931718,62,0.2059800664451827,79.0,90.5,79.0,15.0
Physics,1647112,2.7,-0.17081893446643306,-0.4894924795064201,0.2286557974801869,0.000100905275468,59,0.1960132890365448,370.0,205.5,370.0,28.0
Physics,1647203,2.6,0.09929541924943966,0.28453731504565016,0.4126515266364187,0.0010013883451247,58,0.1926910299003322,92.0,215.0,92.0,29.0
Physics,1647113,3.1,-0.18935200791661677,-0.5426001757014675,0.2160314910852759,9.113220159491944e-05,57,0.1893687707641196,382.0,170.5,382.0,26.0
Physics,1650393,8.6,0.20617737873560027,0.5908143418097194,0.4854570765776447,0.0019038711481969,57,0.1893687707641196,41.0,53.0,41.0,11.0
Physics,1647500,2.5,-0.08196535420398383,-0.23487691565488672,0.2891808272078849,0.0001988574190386,52,0.1727574750830564,278.0,224.5,278.0,30.0
Physics,1647977,3.3,-0.0310861293837778,-0.08907927331271871,0.32383859322777164,0.0003158397068738,52,0.1727574750830564,219.0,159.5,219.0,23.0
Physics,1651426,23.9,0.13622715198282795,0.3903675351240165,0.4378085795653077,0.0011459663700872,51,0.1694352159468438,72.0,19.0,72.0,5.0
Physics,1647367,3.2,0.2468455290130977,0.707351503093697,0.5131592918091029,0.0030799434127358,41,0.1362126245847176,33.0,165.0,33.0,24.5
Physics,1647144,,0.14141384697790632,0.4052303382524563,0.44134163774752583,0.0011111039130624,38,0.1262458471760797,67.0,,67.0,
Physics,1647496,2.2,0.16880978914248454,0.48373514628466563,0.46000312790956205,0.0016676796135303,35,0.1162790697674418,51.0,245.5,51.0,31.0
Physics,1647243,14.7,0.41556605150504455,1.190830850135466,0.6280878586640896,0.0117527181427743,34,0.1129568106312292,13.0,30.5,13.0,7.0
Physics,1648271,4.2,0.08294984789240373,0.2376980446948748,0.4015172967114271,0.0007407632965101,34,0.1129568106312292,107.0,115.0,107.0,21.0
Physics,1651168,17.6,0.7323903954316806,2.0987110811008374,0.8439013664369664,0.1497303451417726,33,0.1096345514950166,4.0,25.0,4.0,6.0
Physics,1647100,14.4,0.1943587712574852,0.5569473732746096,0.4774065110648084,0.0018199399955194,32,0.1063122923588039,44.0,34.0,44.0,8.0
Physics,1647376,3.2,0.19408981854315185,0.5561766722313076,0.47722330661787116,0.002066434878597,31,0.1029900332225913,45.0,165.0,45.0,24.5
Physics,1647273,4.6,0.19152831987091323,0.5488365354938731,0.475478472219226,0.0019130987413087,31,0.1029900332225913,46.0,99.5,46.0,18.5
Physics,1648669,3.0,-0.08836617516155017,-0.25321887365376117,0.2848207341469855,0.0002010025535837,31,0.1029900332225913,284.0,178.0,284.0,27.0
Physics,1647340,1.7,-0.23428150263014927,-0.671348489458332,0.1854265453402113,5.0609868531455736e-05,30,0.0996677740863787,401.0,286.0,401.0,
Physics,1647098,,-0.5064963615620625,-1.4513974147913513,0.0,5.432532116270189e-06,27,0.0897009966777408,420.0,,420.0,
Physics,1647177,2.8,-0.25640410519572543,-0.7347422087599057,0.1703571336858853,5.032288657311047e-05,24,0.0797342192691029,403.0,196.0,403.0,
Physics,1650766,,-0.09758342397536955,-0.2796314841187366,0.2785421547491019,0.0001624998835877,23,0.0764119601328903,298.0,,298.0,
Physics,1648236,2.5,0.050164670893418195,0.14375004279205397,0.37918478285401935,0.000586589135027,23,0.0764119601328903,133.0,224.5,133.0,
Physics,1647210,1.3,-0.023035813293029287,-0.0660105825005461,0.32932228470391395,0.0003294784242107,22,0.0730897009966777,207.0,310.0,207.0,
Physics,1647105,3.8,-0.02597250228420388,-0.07442585086830268,0.3273218792282219,0.0003387325498714,21,0.0697674418604651,213.0,132.5,213.0,
Physics,1657873,11.6,0.5015676802908401,1.437273966335925,0.6866702041758385,0.0254273722979846,20,0.0664451827242525,8.0,42.0,8.0,
Physics,1647119,,-0.3457514249420249,-0.9907726143848934,0.10949577989730534,2.5500372948860023e-05,20,0.0664451827242525,415.0,,415.0,
Physics,1647872,9.6,0.29087460538386806,0.8335196110404246,0.5431508931419101,0.0041649751846626,19,0.0631229235880398,27.0,45.0,27.0,
Physics,1654577,,0.2654116434420413,0.7605538803068003,0.5258061049641892,0.003327406870354,19,0.0631229235880398,31.0,,31.0,
Physics,1647223,1.5,-0.03582666909739011,-0.10266359021448893,0.3206094458344507,0.0003160339890713,17,0.0564784053156146,229.0,297.0,229.0,
Physics,1649183,,-0.11913855343364015,-0.34139907327720953,0.2638592928161027,0.0001709303483787,16,0.0531561461794019,324.0,,324.0,
Physics,1647212,3.2,0.06615268718983383,0.18956471646255035,0.39007545443719277,0.0007235553239154,15,0.0498338870431893,122.0,165.0,122.0,
Physics,1660597,12.9,0.39170031992657184,1.1224420842057916,0.6118310673339737,0.0101528600429682,15,0.0498338870431893,15.0,36.5,15.0,
Physics,1647607,45.5,0.4267982917526967,1.2230175462204684,0.6357390042103889,0.0113217053576642,15,0.0498338870431893,12.0,7.0,12.0,
Physics,1650810,9.1,-0.012801548731131753,-0.03668364897309031,0.33629363200382406,0.0003531909255632,15,0.0498338870431893,199.0,51.0,199.0,
Physics,1649243,5.3,0.1373468629434855,0.3935761378247346,0.43857130110089526,0.0011385304655099,14,0.0465116279069767,70.0,84.0,70.0,
Physics,1647236,,0.09491558697575248,0.2719866281667862,0.40966808491370765,0.0009157375806905,14,0.0465116279069767,96.0,,96.0,
Physics,1647328,3.1,0.0450831578400913,0.12918864518184933,0.3757233722084849,0.0006029812194816,14,0.0465116279069767,139.0,170.5,139.0,
Physics,1651363,37.2,0.6012532893238863,1.7229293949282511,0.7545737645312857,0.0469634053451665,13,0.0431893687707641,6.0,10.0,6.0,
Physics,1648874,1.8,0.1119806293059945,0.3208875881757227,0.42129240203510593,0.0010158575513894,13,0.0431893687707641,85.0,278.0,85.0,
Physics,1647159,3.2,-0.00404761961161331,-0.011598710447270384,0.3422566086067706,0.0004105793791968,12,0.0398671096345514,189.0,165.0,189.0,
Physics,1647609,0.8,-0.08771526142584196,-0.2513536391033185,0.2852641217188485,0.0001934018849502,12,0.0398671096345514,283.0,323.0,283.0,
Physics,1647588,,-0.03257426397936465,-0.0933436172820123,0.32282490992575197,0.0002997872285008,11,0.0365448504983388,224.0,,224.0,
Physics,1647101,4.0,-0.2363008323948493,-0.6771350068403286,0.18405102401988305,6.582448672843628e-05,11,0.0365448504983388,402.0,122.0,402.0,
Physics,1647628,1.2,-0.13383755679763368,-0.3835199987202158,0.2538466674053378,0.000146882300954,11,0.0365448504983388,338.0,316.0,338.0,
Physics,1647096,2.9,-0.08171035461519047,-0.23414619817686552,0.2893545271043514,0.0002289701554403,10,0.0332225913621262,277.0,186.5,277.0,
Physics,1647216,2.8,0.044372816079793,0.12715311586168665,0.3752395036234274,0.0006036502705003,10,0.0332225913621262,140.0,196.0,140.0,
Physics,1648820,2.2,-0.1384105614439856,-0.39662423327201873,0.25073164107384033,0.0001311198530539,10,0.0332225913621262,342.0,245.5,342.0,
Physics,1647336,2.3,-0.328758403342278,-0.9420780343423,0.12107103814182599,2.7024683235061457e-05,10,0.0332225913621262,412.0,235.0,412.0,
Physics,1648676,2.7,-0.13958372997011056,-0.3999860220135627,0.2499325054654655,0.0001377993772778,10,0.0332225913621262,344.0,205.5,344.0,
Physics,1651738,0.6,-0.02305347140575287,-0.06606118294134308,0.32931025640078454,0.0003751320631041,10,0.0332225913621262,208.0,326.5,208.0,
Physics,1648553,2.8,0.06095491566021621,0.17467017282259825,0.3865348511726011,0.0007188980889845,10,0.0332225913621262,123.0,196.0,123.0,
Physics,1652423,3.5,0.06904871594406349,0.19786347034517882,0.3920481630880348,0.0006994697447187,10,0.0332225913621262,120.0,149.0,120.0,
Physics,1647264,2.8,-0.06911230420475568,-0.19804568653503474,0.29793603134256436,0.0002456778496603,9,0.0299003322259136,263.0,196.0,263.0,
Physics,1648204,,-0.1366915871609153,-0.39169840355263713,0.25190256709929326,7.62527597270323e-05,9,0.0299003322259136,340.0,,340.0,
Physics,1647908,15.8,0.257120230766791,0.7367943119562743,0.5201581840006011,0.0030883956206603,9,0.0299003322259136,32.0,29.0,32.0,
Physics,1647285,,-0.08282791533669655,-0.2373486392310596,0.28859327026256887,0.0002358779424367,9,0.0299003322259136,280.0,,280.0,
Physics,1647775,,-0.010493132467245645,-0.030068735911654487,0.33786607244553646,0.000397952989225,9,0.0299003322259136,196.0,,196.0,
Physics,1648025,2.9,0.21264906381611776,0.6093593654427388,0.4898654406607762,0.0023645459009574,9,0.0299003322259136,39.0,186.5,39.0,
Physics,1652803,32.3,0.45699887963074654,1.3095592442421424,0.656310954982815,0.0163745278671281,9,0.0299003322259136,10.0,12.0,10.0,
Physics,1648339,3.6,0.3149974549570066,0.9026451648743663,0.5595828273781946,0.0047239676577527,8,0.0265780730897009,22.0,144.5,22.0,
Physics,1647152,16.1,0.15442109021597591,0.4425034178676259,0.4502018747951968,0.0013755984395056,8,0.0265780730897009,59.0,28.0,59.0,
Physics,1675755,2.6,0.2454382708269812,0.7033189155999304,0.5122006996702418,0.0031457617549787,8,0.0265780730897009,34.0,215.0,34.0,
Physics,1647459,27.4,0.1646400534327118,0.4717865044210542,0.45716279916821934,0.0015009550219207,8,0.0265780730897009,53.0,14.0,53.0,
Physics,1647789,1.8,-0.05384304605879653,-0.15429065988394722,0.3083371012879095,0.0002934953937644,8,0.0265780730897009,246.0,278.0,246.0,
Physics,1647927,4.1,0.08585887984091452,0.24603406005457576,0.4034988628412598,0.0008689418135546,7,0.0232558139534883,103.0,118.0,103.0,
Physics,1647751,,-0.3110153838902717,-0.8912342879354878,0.13315717779562278,3.565687700933187e-05,7,0.0232558139534883,408.0,,408.0,
Physics,1647544,3.6,0.16076981774775428,0.4606960988543554,0.45452648300410575,0.0015763789330669,7,0.0232558139534883,56.0,144.5,56.0,
Physics,1647104,,-0.32320619303188125,-0.9261678239193958,0.12485307700957451,2.9942703111230664e-05,7,0.0232558139534883,411.0,,411.0,
Physics,1659852,8.4,0.3770001196495828,1.0803177289327623,0.6018176266134102,0.0074625956301526,7,0.0232558139534883,17.0,55.0,17.0,
Physics,1649842,3.4,-0.1671972137334361,-0.4791142092800427,0.2311228309343549,0.0001005620835819,7,0.0232558139534883,368.0,154.0,368.0,
Physics,1647261,2.9,-0.21869146347324575,-0.6266742444962522,0.1960461239845435,6.676216272565036e-05,7,0.0232558139534883,397.0,186.5,397.0,
Physics,1648612,7.2,0.24127580966530665,0.6913911194147971,0.5093653261849349,0.0032105654410575,7,0.0232558139534883,35.0,66.0,35.0,
Physics,1647810,1.8,-0.14643167172619237,-0.4196092329893853,0.2452678439275043,0.0001235250211079,6,0.0199335548172757,353.0,278.0,353.0,
Physics,1653449,3.1,0.13911889255244533,0.39865400094194653,0.439778367202721,0.0011926162130871,6,0.0199335548172757,69.0,170.5,69.0,
Physics,1688865,,0.0772919240090503,0.22148490533083381,0.39766324817195886,0.0007453216677609,6,0.0199335548172757,114.0,,114.0,
Physics,1648115,0.5,-0.08916901570568594,-0.25551946409957343,0.2842738575027704,0.0001989593857419,6,0.0199335548172757,285.0,328.0,285.0,
Physics,1647542,7.4,-0.31565360319046976,-0.9045253992097745,0.12999772873123086,2.505779323470253e-05,6,0.0199335548172757,409.0,65.0,409.0,
Physics,1647511,,-0.4591101327664094,-1.3156091738677391,0.03227841689742778,1.1194518039462718e-05,6,0.0199335548172757,419.0,,419.0,
Physics,1667976,4.6,0.3098388657605426,0.8878629006925909,0.5560689142241412,0.0053022279792544,6,0.0199335548172757,24.0,99.5,24.0,
Physics,1652156,3.6,0.02339170337780659,0.06703040808705697,0.3609476487960021,0.0005269272851215,6,0.0199335548172757,157.0,144.5,157.0,
Physics,1647233,3.7,0.048404274353452535,0.138705514971096,0.37798564093312836,0.0007716090360695,6,0.0199335548172757,135.0,140.0,135.0,
Physics,1650112,,-0.05313509016520194,-0.15226196741598844,0.30881934467505434,0.000223057096919,6,0.0199335548172757,245.0,,245.0,
Physics,1648094,1.5,-0.07452040924332487,-0.21354295417125566,0.29425215369505614,0.0002386068701003,6,0.0199335548172757,270.0,297.0,270.0,
Physics,1648640,2.0,0.1268904629662521,0.36361266119051733,0.43144864022895946,0.0012247113023732,6,0.0199335548172757,75.0,264.0,75.0,
Physics,1648597,3.1,-0.08222299568745296,-0.2356152036494872,0.28900532771309806,0.0002084999520284,6,0.0199335548172757,279.0,170.5,279.0,
Physics,1647102,,-0.3531458050021246,-1.0119616789422672,0.10445889706564558,2.2819346650253532e-05,6,0.0199335548172757,416.0,,416.0,
Physics,1662459,,0.014761623088189896,0.04230036623016861,0.3550690351876519,0.0004739600141794,5,0.0166112956810631,163.0,,163.0,
Physics,1654390,2.2,0.09639594744327983,0.27622869487956997,0.4106764726572308,0.0009344211816732,5,0.0166112956810631,94.0,245.5,94.0,
Physics,1649368,51.4,0.13936278481517494,0.39935288967339105,0.4399445010423307,0.0012937883202852,5,0.0166112956810631,68.0,4.0,68.0,
Physics,1647369,2.2,-0.33631633362279173,-0.9637357624185297,0.11592274863501269,2.8123446246669498e-05,5,0.0166112956810631,414.0,245.5,414.0,
Physics,1647373,4.7,-0.02026506500905022,-0.0580708277429751,0.33120965515944834,0.0003730866933213,5,0.0166112956810631,204.0,96.5,204.0,
Physics,1647262,8.3,0.08300641820156951,0.2378601504999865,0.401555831114136,0.0008233474606504,5,0.0166112956810631,106.0,57.0,106.0,
Physics,1647612,2.0,0.15350513498693538,0.4398786901254679,0.449577947010822,0.0015720894616958,5,0.0166112956810631,60.0,264.0,60.0,
Physics,1678559,3.8,0.4344525103786229,1.2449511946511411,0.6409528831391625,0.0136019603214708,5,0.0166112956810631,11.0,132.5,11.0,
Physics,1673134,3.0,0.03555042558114214,0.10187199691636796,0.36922989269246675,0.0005931779276949,5,0.0166112956810631,148.0,178.0,148.0,
Physics,1648244,,-0.07068082663772157,-0.20254038694557258,0.2968675896815372,0.0002403154869312,5,0.0166112956810631,267.0,,267.0,
Physics,1647704,18.5,0.1137510069062956,0.3259607173574546,0.4224983428263602,0.0010987956235068,5,0.0166112956810631,84.0,24.0,84.0,
Physics,1649258,11.7,0.22803998081171994,0.6534630132355732,0.5003493818361779,0.0024014563005144,5,0.0166112956810631,36.0,40.5,36.0,
Physics,1651185,2.2,-0.22578757775335903,-0.6470086095634698,0.191212412990722,6.349511678041364e-05,5,0.0166112956810631,398.0,245.5,398.0,
Physics,1649348,1.3,-0.09217165316495873,-0.2641237119810465,0.2822285294366735,0.0001844549811117,5,0.0166112956810631,290.0,310.0,290.0,
Physics,1647941,3.8,0.07300330616103828,0.20919559916793065,0.39474193963295606,0.0007616000984098,5,0.0166112956810631,117.0,132.5,117.0,
Physics,1648576,1.4,-0.14157393666668783,-0.4056890853986661,0.24857682211405968,0.0001351920329949,4,0.0132890365448504,347.0,304.5,347.0,
Physics,1647237,3.3,-0.15368669776620422,-0.44039896977296705,0.24032588587190398,0.0001152516653974,4,0.0132890365448504,358.0,159.5,358.0,
Physics,1654300,2.5,0.03848061149355527,0.11026863029990974,0.3712258684194172,0.0005674187646883,4,0.0132890365448504,145.0,224.5,145.0,
Physics,1677699,2.3,0.031962130242195866,0.09158950927441811,0.3667856278533912,0.0005851711266974,4,0.0132890365448504,151.0,235.0,151.0,
Physics,1652083,38.1,0.1980988183136144,0.567664715076874,0.47995414570807865,0.0018498776580234,4,0.0132890365448504,43.0,9.0,43.0,
Physics,1650527,2.7,-0.09237750266356248,-0.2647135867615645,0.28208830945920466,0.0002079434526423,4,0.0132890365448504,291.0,205.5,291.0,
Physics,1697694,,-0.21695692049350732,-0.6217038016901624,0.19722765505062484,7.294427371342e-05,4,0.0132890365448504,394.0,,394.0,
Physics,1655204,4.5,0.09544649239945438,0.27350797129565535,0.410029725564059,0.0009044773642248,4,0.0132890365448504,95.0,102.5,95.0,
Physics,1657067,4.2,0.0908769528811262,0.26041366628774903,0.4069170595986382,0.0008303113720851,4,0.0132890365448504,97.0,115.0,97.0,
Physics,1651822,2.1,0.15062563060852457,0.4316272878887043,0.44761649438742107,0.0014105996703258,4,0.0132890365448504,62.0,257.0,62.0,
Physics,1647914,,-0.28796511010373027,-0.8251822679745906,0.1488584979004649,4.224584651027025e-05,4,0.0132890365448504,407.0,,407.0,
Physics,1647465,,-0.1935736415108292,-0.5546975342411011,0.21315581069024359,9.380971278793462e-05,4,0.0132890365448504,384.0,,384.0,
Physics,1647456,3.2,-0.1687303107087332,-0.4835073957971348,0.2300785202860814,0.0001124843839831,4,0.0132890365448504,369.0,165.0,369.0,
Physics,1648317,1.8,-0.16667516087521653,-0.4776182337384465,0.23147844141926546,0.0001124240028524,4,0.0132890365448504,366.0,278.0,366.0,
Physics,1647346,2.7,-0.1411474104198869,-0.40446684741449124,0.2488673620528108,0.0001323152513227,4,0.0132890365448504,345.0,205.5,345.0,
Physics,1647852,4.8,-0.07230701796477523,-0.20720034122592054,0.2957598652868406,0.0002391933435529,4,0.0132890365448504,268.0,93.5,268.0,
Physics,1651000,,-0.17510230092114773,-0.5017667374691105,0.22573806607037236,8.802874498582005e-05,4,0.0132890365448504,373.0,,373.0,
Physics,1647164,2.9,-0.2051113237795044,-0.5877594937896246,0.20529660501459543,8.671633038679212e-05,4,0.0132890365448504,389.0,186.5,389.0,
Physics,1647165,,-0.41033676288799115,-1.1758459922845983,0.06550172262232759,1.6560013222534664e-05,4,0.0132890365448504,418.0,,418.0,
Physics,1647204,1.1,-0.1544292020418101,-0.44252666281850506,0.23982010891591357,0.000112004082271,3,0.0099667774086378,360.0,320.0,360.0,
